categoria,descricao,ean,preco,titulo,url
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Frigobares,Característica: ,,"R$158,96","Geladeira pequena, mini geladeira leve para produtos de cuidados com a pele para carro",https://www.amazon.com.br/Geladeira-pequena-geladeira-produtos-cuidados/dp/B09BDRGT9Y
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Frigobares,"A Mini Geladeira Black+Decker, é ideal para viagens longas em qualquer clima ou temperatura, pois é adaptada para esfriar até 18ºC abaixo e esquentar até 55ºC acima da temperatura ambiente. Comporta até 24 litros, possui bolsa lateral para armazenamento e alça ajustável para facilitar o transporte, LED indicador de quente ou frio e funciona na tomada 12 VCC do seu automóvel.",,"R$837,49",BLACK+DECKER Mini Geladeira de 24L 12V Cinza BDC24LLA,https://www.amazon.com.br/Mini-Geladeira-24L-Stanley-BDC24L/dp/B075Z7RST7
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Geladeiras para Bebida,Descrição: ,,"R$184,77","Mini USB Frigobar, LED Mini USB Refrigerador Bebida Latas de bebidas Geladeira e Aquecedor (preto)",https://www.amazon.com.br/Frigobar-Refrigerador-bebidas-Geladeira-Aquecedor/dp/B093WSXCFW
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Frigobares,Bom serviço ,6939599516644,"R$1.119,02","HOLPPO Mini geladeira Cooler e Aquecedor - 10 L / Casa, Escritório, Carro, Dormitório ou Barco - Compacto e portátil",https://www.amazon.com.br/HOLPPO-Mini-geladeira-Cooler-Aquecedor/dp/B09CT53CT2
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Frigobares,Descrições: ,0083456298320,,YDFXF Material de grau alimentício Geladeira portátil Casa Viagem Carro Piquenique Resfriamento Congelador Favorável,https://www.amazon.com.br/YDFXF-aliment%C3%ADcio-Piquenique-Resfriamento-Congelador/dp/B098XKPB2P
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Geladeiras para Bebida,Características: ,,"R$774,20","GJNVBDZSF Geladeira portátil, freezer de casa, mini refrigerador – aquecedor de geladeira Warmerar",https://www.amazon.com.br/GJNVBDZSF-Geladeira-port%C3%A1til-freezer-refrigerador/dp/B087YKM3ZW
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Geladeiras com Freezer,,,,Geladeira Samsung Frost Free Inverse 435 Litros Inox 220V RL4353RBASL/BZ,https://www.amazon.com.br/Geladeira-Samsung-Inverse-Litros-RL4353RBASL/dp/B083WMY72V
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Geladeiras Padrão,Descrição do produto: ,,"R$595,64","JUNKUN Geladeira de dupla finalidade 6L para carro e casa, mini geladeira, geladeira cosmética, mini geladeira para escritório e carro",https://www.amazon.com.br/JUNKUN-Geladeira-finalidade-geladeira-escrit%C3%B3rio/dp/B0969MQDQV
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Frigobares,Características: ,,"R$258,79","CUTULAMO Geladeira, mini geladeira USB útil, portátil, fácil de instalar, multifuncional para festas ao ar livre",https://www.amazon.com.br/CUTULAMO-Geladeira-geladeira-port%C3%A1til-multifuncional/dp/B09GNV1LGL
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Geladeiras para Bebida,"Ideal para manter a temperatura de alimentos, bebidas, medicamentos, frutas, legumes e demais produtos, onde quer que você esteja. Acompanha alça para facilitar o transporte. MEIO AMBIENTE Livre de CFC, principal gás responsável pela redução da camada de ozônio. MOBILIDADE Para usar no carro e em passeios possui carregador veicular de 12V. *Imagens Meramente Ilustrativas*",7899838820668,"R$331,71","Mini Geladeira 4L 12V 220V Capacidade 6 Latas de 350ML Com Cabo DC Sem Cabo Ac Branca Multilaser - TV010, Branco",https://www.amazon.com.br/gp/offer-listing/B07575CX7W
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Frigobares,"The Igloo 3. 2 Cu. A geladeira e o freezer combinam estilo contemporâneo com tecnologia de refrigeração de ponta. Ela lida com o armazenamento de alimentos frios de forma ambientalmente sustentável. O design elegante se adapta a qualquer casa e combina com uma variedade de esquemas de decoração. Esta mini geladeira e freezer Igloo tem uma capacidade total de 3. 2 pés cúbicos. Os recursos de design interno inteligentes fazem cada polegada cúbica. Dois suportes internos podem ser facilmente ajustados para acomodar suas necessidades imediatas, enquanto as prateleiras e os suportes de bebidas na porta oferecem opções extras de armazenamento. A porta reversível permite que você adapte sua geladeira e freezer de platina ao layout da sua cozinha. Um termostato ajustável permite que você mantenha seus itens resfriados em uma temperatura ideal. O design nivelado e a maçaneta invisível dão a este dispositivo combinado um visual elegante e moderno.",,,"RCA RFR321White 3,2 pés geladeira, branco",https://www.amazon.com.br/RCA-RFR321White-p%C3%A9s-geladeira-branco/dp/B07KGN66PG
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Frigobares,"Especificação: Condição: 100% novo Tipo de item: Carro Geladeira Material: PP+Alumínio Cor: Prata Tamanho: Aprox. 28 x 26,5 x 19 cm / 11,0 x 10,4 x 7,5 pol. Peso: Aprox. 2692 g/95 oz Frequência: 50/60 Hz Potência: 40 W Capacidade: 8L Faixa de temperatura: 2 ℃-65 ℃ ",,,"Mini geladeira, 8L resfriamento rápido compartimentos removíveis de baixo ruído resfriador portátil e aquecedor geladeira pessoal bebidas geladeira uso duplo geladeira para carro casa escritório dormitório cuidados com pele quarto (EUA 110V)",https://www.amazon.com.br/resfriamento-compartimentos-remov%C3%ADveis-resfriador-escrit%C3%B3rio/dp/B0B2KCLL1M
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Geladeiras para Bebida,,,"R$225,76","Geladeira USB, geladeira, geladeira, refrigerador, aquecedor de bebidas, mini geladeira, freezer carro, para casa para escritório",https://www.amazon.com.br/Geladeira-geladeira-refrigerador-aquecedor-escrit%C3%B3rio/dp/B08JYC2SN1
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Frigobares,Característica: ,,"R$244,95","Mini geladeira, geladeira compacta portátil e confiável para quarto para colecionadores de bebidas (padrão preto 18W)",https://www.amazon.com.br/geladeira-compacta-port%C3%A1til-confi%C3%A1vel-colecionadores/dp/B092WZFFZB
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Frigobares,Bom serviço ,6939599516927,"R$1.134,29",HOLPPO Mini geladeira refrigerador elétrico e aquecedor de mini geladeira AC/DC sistema termoelétrico portátil com opção de energia USB móvel em qualquer lugar (rosa) (cor: rosa),https://www.amazon.com.br/HOLPPO-geladeira-refrigerador-aquecedor-termoel%C3%A9trico/dp/B09CTD7GDV
Eletrodomésticos/Geladeiras e Freezers/Freezers/Freezers Horizontais,"O Freezer Horizontal CHB53 com 534 litros possui controle eletrônico, para você programar a temperatura facilmente e escolher entre os modos freezer ou refrigerador. É prático e econômico, pois possui classificação energética A",7891129254152,"R$3.799,00",Freezer Horizontal Consul 2 portas 534L - CHB53EB 220V,https://www.amazon.com.br/gp/offer-listing/B0778W6G33
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Geladeiras com Freezer,"Transforme a sua rotina na cozinha em algo mais prático e descomplicado com um eletrodoméstico desenvolvido especialmente para manter suas compras sempre refrigeradas e conservadas. Projetado para facilitar o seu dia a dia, esse refrigerador Electrolux surpreende graças ao seu amplo espaço interno, com destaque para o freezer que consegue comportar 128 litros, facilitando o armazenamento de carnes, sobremesas, entre outros alimentos que necessitam de refrigeração constante. A organização fica por conta das prateleiras reversíveis e retráteis que podem ser ajustadas para aproveitar ao máximo o espaço disponível. Ative a função Férias, Festa ou Compras e deixe o refrigerador trabalhar para você. *CONSUMIDOR, ESTE PRODUTO POSSUI DISPOSITIVO QUE ACUMULA ÁGUA DE DEGELO!",,,Geladeira/Refrigerador Top Freezer 431L Branco (TF55) 127V,https://www.amazon.com.br/Geladeira-Refrigerador-Electrolux-TF55-Freezer/dp/B07Q5VJW2G
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Frigobares,Introdução: ,,"R$2.133,34",JUNKUN Mini geladeira de jardim de 25 litros para quarto com sistema termoelétrico alimentado por CA/CC refrigerador e aquecedor mini geladeira para cuidados com a pele,https://www.amazon.com.br/JUNKUN-geladeira-termoel%C3%A9trico-alimentado-refrigerador/dp/B096SC4G6T
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Geladeiras com Freezer,110 Volts.,,"R$4.659,00",Geladeira Frost Free Electrolux 454 Litros Inverse Inverter Branca (IB53) 127V,https://www.amazon.com.br/Refrigerador-Electrolux-Bottom-Freezer-Inverter/dp/B07L9GZR6X
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Frigobares,Bom serviço ,6939599516767,"R$1.152,34","HOLPPO Mini geladeira para carros, refrigeradores e incubadoras, geladeira compacta termoelétrica portátil sem congelamento azul 4L (cor: rosa)",https://www.amazon.com.br/HOLPPO-refrigeradores-incubadoras-termoel%C3%A9trica-congelamento/dp/B09CT55B2W
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Geladeiras para Bebida,Recurso:,8222618421554,"R$1.026,99","Mini Geladeira Multifuncional Maquiagem,Refrigerador Portátil 8l Para Cosméticos,Painel De Vidro E Iluminação Led,Freezer Refrigerador/Aquecedor,Caixa Armazenamento Cosméticos",https://www.amazon.com.br/Multifuncional-Refrigerador-Cosm%C3%A9ticos-Ilumina%C3%A7%C3%A3o-Armazenamento/dp/B09MZ8SG1M
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Geladeiras Padrão,,,"R$2.649,52","Geladeira de carro externo de 30 litros com roda de carrinho, grande capacidade, refrigerador eletrônico quente e frio",https://www.amazon.com.br/Geladeira-carrinho-capacidade-refrigerador-eletr%C3%B4nico/dp/B07H7P9PCQ
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Geladeiras Padrão,"A Geladeira Frost Free Duplex 472 Litros TC56 é a melhor opção para quem precisa de espaço, possui alta capacidade e prateleiras reversíveis, tanto no freezer quanto no refrigerador.",,"R$3.649,00",Refrigerador Frost Free Duplex Branca 472 Litros (TC56) - Continental 220 volts,https://www.amazon.com.br/Refrigerador-Frost-Duplex-Branca-Litros/dp/B083L7FMWT
Eletrodomésticos/Geladeiras e Freezers/Geladeiras,"Para praticidade na cozinha, conte com a Geladeira Frost Free Top Freezer 382L com dispenser de água da Electrolux. A Frost Free Top Freezer possui controle de temperatura digital Blue touch externo, design sofisticado e inovador, com o puxador de alumínio ergonômico e degelo automático. A geladeira possui 2 formas de gelo suspensas e turbo congelamento que quando acionado, congela rapidamente os alimentos e os mantém conservados.",7909569244043,,Geladeira Frost Free Electrolux Top Freezer 382L com Dispenser de Água (TW42S) 127V,https://www.amazon.com.br/Geladeira-Electrolux-TW42S-Freezer-Dispenser/dp/B083VQT6L9
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Geladeiras com Freezer,,,"R$5.549,00",Geladeira Samsung Frost Free Inverse 435 Litros Inox 110V RL4353RBASL/AZ,https://www.amazon.com.br/gp/offer-listing/B083WS9YMG
Eletrodomésticos/Geladeiras e Freezers/Freezers/Freezers Horizontais,"Especial para exposição e conservação de produtos congelados e resfriados, o Freezer Horizontal FH80B da Ártico conta com chapas internas de aço galvanizado e externas de aço galvanizado pintado com alta resistência a corrosão. As tampas são de vidro curvo de correr, com baixo emissivo e com sistema de drenagem exclusivo. Perfeito para a refrigeração de bebidas de sua preferência!",7890902326017,"R$2.843,00",Freezer Horizontal FH80B 60 Litros Branco/Preto - Ártico - 220V,https://www.amazon.com.br/Freezer-Horizontal-FH80B-Litros-Branco/dp/B077JH5VCM
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Geladeiras para Bebida,Descrição: ,,"R$223,85","Mini geladeira USB, Mini geladeira USB compacta com freezer, latas para bebida, refrigerador de cerveja, mini geladeira USB mini geladeira alimentada por USB",https://www.amazon.com.br/Hongzer-geladeira-congelador-refrigerador-alimentada/dp/B07Y33WK7M
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Frigobares,Característica: ,,,"Mini geladeira, USB com eficiência energética eficiente, ecológico, compacto, geladeira, porta reversível, refrigerador, portátil, refrigerador, termoelétrico, portátil, refrigerador, refrigerador, refrigerador, portátil, para cuidados com a pele, bebidas, alimentos, carro, casa",https://www.amazon.com.br/efici%C3%AAncia-energ%C3%A9tica-revers%C3%ADvel-refrigerador-termoel%C3%A9trico/dp/B0B2DTLMB7
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Geladeiras Padrão,Material: ação rápida. ,,"R$2.085,02",Ljyutihg Geladeira Portátil de Geladeira Portátil 6L Bx Frigorífico para Carro Eletrônico.,https://www.amazon.com.br/Ljyutihg-Geladeira-Port%C3%A1til-Frigor%C3%ADfico-Eletr%C3%B4nico/dp/B08XQ4THTH
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Geladeiras com Freezer,"Agora você poderá ter em sua cozinha o que há de mais moderno em termos de refrigerador: a geladeira Electrolux Frost free DF56. Desenvolvida para atender às suas necessidades diárias e trazer muito conforto para você. A gaveta hortifrutinatura da geladeira Electrolux DF56 foi projetada para armazenar todas as frutas e legumes de maneira perfeita, preservando suas características naturais por muito mais tempo.",,"R$4.199,00",Geladeira/Refrigerador Top Freezer 474L Branco (DF56) 127V,https://www.amazon.com.br/gp/offer-listing/B07QB91JRG
Eletrodomésticos/Geladeiras e Freezers/Geladeiras,"A geladeira Continental TC41 110V, é prática, moderna e será muito útil na sua cozinha para manter os alimentos sempre frescos e saudáveis. Com capacidade de 370 litros e espaço de sobra para armazenar tudo que você quiser, ela é frost free e conta com porta duplex, dispenser de gelo e controle de temperatura. Além de iluminação em LED que proporciona maior economia. As prateleiras, o gavetão, ideais para guardar frutas, legumes e vegetais, os porta-latas e os porta-ovos são práticos e auxiliam na organização que você necessita. A geladeira possui o Espaço Extra frio Reversível indicado para armazenar os alimentos mais delicados e que tenham de ser tratados de maneira mais cuidadosa, quanto à conservação!",,"R$2.724,00",Refrigerador Frost Free Branco 370Litros (TC41) - Continental 110 volts,https://www.amazon.com.br/Refrigerador-Frost-Free-Branco-370Litros/dp/B083LDRV1N
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Geladeiras com Freezer,"A Geladeira Consul Frost Free Duplex 386 litros não precisa descongelar nunca. Possui pateleiras com Altura Flex que permite até 8 níveis de altura e prateleira dobrável, que pode ser rebatida para acomodar itens maiores. Sem falar da Tecnologia EVOX. Ahhh! Bem pensado.",,"R$3.327,00",Geladeira Consul Frost Free Duplex 386 litros cor Inox com Prateleira Dobrável - CRM43NK 110V,https://www.amazon.com.br/Geladeira-Consul-Duplex-Prateleira-Dobr%C3%A1vel/dp/B076BBSM9G
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Geladeiras com Freezer,"painel-blue-touchPainel Blue Touch, design único, moderno e que combina com sua cozinha. Puxador diferenciado e fácil de limpar. Prateleiras e porta latas reversível facilitam a organização. Refrigerador com tecnologia Frost Free. Espaço fechado para alimentos que necessitam de refrigeração especial. 48 litros de capacidade e congelador Extra Grande.",7896584060478,"R$2.429,00",Geladeira/Refrigerador Frost Free Electrolux 322L Branco (RFE39) 127V,https://www.amazon.com.br/gp/offer-listing/B076BB82XH
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Frigobares,"O Frigobar Brastemp Retrô 76 litros BRA08 resgata uma lembrança vintage com os pés-palito, com o clássico logo “Brastemp” e o puxador, ambos originais da marca dos anos 50. Além disso, traz cores e acabamentos inspirados nas tendências mais atuais de design. Possui Compartimentos Modulares que permitem organizar e personalizar o interior do frigobar, mais que compacto este Frigobar é um objeto de decoração.",,"R$2.523,99",Frigobar Brastemp Retrô 76 litros Marsala Wine - BRA08BG 110V,https://www.amazon.com.br/gp/offer-listing/B07CKJQK3P
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Frigobares,Características: ,,"R$217,10","Refrigerador portátil mini USB para geladeira geladeira, freezer USB multifuncional mantém as bebidas frescas ou aquecidas, adequadas para barco, carro, casa, etc",https://www.amazon.com.br/Refrigerador-geladeira-multifuncional-aquecidas-adequadas/dp/B07TYBTH7Y
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Geladeiras com Freezer,"""Chegou o domingão e você quer fazer aquele churrasco com a família e convidar alguns amigos também, mas o seu velho refrigerador não tem espaço suficiente para guardar todos alimentos. Com o Refrigerador Frost Free Electrolux, espaço não serámais um problema.",,,Geladeira/Refrigerador Frost Free Electrolux 371 litros (DFN41) 127V,https://www.amazon.com.br/Refrigerador-Frost-Electrolux-litros-DFN41/dp/B07BBVX8XR
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Frigobares,"-Adequado para carro, rv, caminhão em 12/24 v dc, funciona muito bem com seu sistema solar.",,"R$3.316,99","Geladeira de carro de 12 volts, mini geladeira pessoal portátil, refrigerador portátil, para carro, rv, camping, viagens, pesca, uso externo ou doméstico",https://www.amazon.com.br/Geladeira-geladeira-port%C3%A1til-refrigerador-dom%C3%A9stico/dp/B09QX9DTZ9
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Geladeiras com Freezer,"""Tenha mais espaço, tecnologia e comodidade na sua cozinha com o Refrigerador TF39 Frost Free 310 Litros Branco. Foi feito para quem não abre mão de um eletrodoméstico moderno e recheado de funcionalidades.",7896584080063,"R$2.744,00",Geladeira/Refrigerador Frost Free 310 Litros Branco Electrolux (TF39) 127V,https://www.amazon.com.br/gp/offer-listing/B07G3DKDVC
Eletrodomésticos/Geladeiras e Freezers/Freezers,Descrição:,0785752008817,"R$375,99","MERIGLARE Mini geladeira portátil, mini geladeira, refrigerador e aquecedor de bebidas para bebidas, para viagens",https://www.amazon.com.br/MERIGLARE-geladeira-port%C3%A1til-refrigerador-aquecedor/dp/B09XXVWH45
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Geladeiras com Freezer,"Agora você poderá ter em sua cozinha o que há de mais moderno em termos de refrigerador: a geladeira Electrolux Frost free TF56. Desenvolvida para atender às suas necessidades diárias e trazer muito conforto para você. A gaveta hortifruti da geladeira Electrolux TF56 foi projetada para armazenar todas as frutas e legumes de maneira perfeita, preservando suas características naturais por muito mais tempo.",,"R$3.894,00",Geladeira/Refrigerador Electrolux TF56 Top Freezer 474L,https://www.amazon.com.br/Geladeira-Refrigerador-Electrolux-TF56-Freezer/dp/B07Q76KR9J
Eletrodomésticos/Geladeiras e Freezers/Geladeiras,"Tenha o Refrigerador RT507FGA041 da Midea, altamente tecnológico, foi pensado e desenvolvido nos mínimos detalhes para atender toda as suas necessidades, equipado com duas portas que separam o Refrigerador do Freezer, totalizando 480 litros de capacidade, dividido em 104 litros no Freezer e 376 Litros no Refrigerador. Oferece Painel touch, simples e intuitivo de se utilizar, sua cozinha nunca mais será a mesma com esse Refrigerador Midea.",,"R$4.199,90",Refrigerador Midea Top Mount Freezer 480L 127V,https://www.amazon.com.br/Refrigerador-Midea-Mount-Freezer-480L/dp/B08ZB8HZ35
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Frigobares,"A Mini Geladeira Espelhada com LED é compacta e portátil! Ideal para bancadas, banheiros e até mesmo viagens. Possui um design moderno com porta espelhada e iluminação LED. Com capacidade de 6 Litros, grade na porta e prateleiras internas com regulagem de altura, é possível armazenar alimentos, bebidas ou até mesmo cosméticos. Sua temperatura interna atinge até 5ºC de resfriamento e aquece até 60ºC. A Mini Geladeira é Trivolt - 12V / 110V / 220V. Garanta já a sua! Garantia de 1 ano. *A temperatura ambiente pode afetar no aquecimento ou resfriamento.* Voltagem: Trivolt (12V/110V/220V) Cor: Branco Capacidade em Litros: 6L Conteúdo da Embalagem: 1 Mini Geladeira; 1 Cabo de Alimentação DC; 1 Cabo de Alimentação AC; 2 Grades Removíveis; 1 Manual de Instruções. Peso do produto: 2800.0g Largura do produto: 19.52cm Altura do produto: 29.61cm Comprimento do produto: 26.85cm OPÇÕES DE TEMPERATURA: Até 5ºC de resfriamento e aquece até 60ºC.",,"R$579,90",Mini Geladeira Espelhada com LED 6L Branco Trivolt 12V/110V/220V com Cabo AC/DC Multilaser - TV017,https://www.amazon.com.br/Geladeira-Espelhada-Branco-Trivolt-Multilaser/dp/B09L1JGT8V
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Frigobares,Característica: ,,"R$426,09","Geladeira portátil, leve 26 x 9,3 x 19 cm, refrigerador de remédios para 5 – 65 °C para acampamento de verão para carro",https://www.amazon.com.br/Geladeira-port%C3%A1til-leve-refrigerador-rem%C3%A9dios/dp/B0999Q3J2P
Eletrodomésticos/Geladeiras e Freezers/Geladeiras,"A geladeira Electrolux DW44S foi elaborada com alta tecnologia. Ela possui dispenser de água na porta, que permite muito mais conforto, pois você terá acesso à água gelada a qualquer momento sem abrir a geladeira.",7896584097993,"R$3.649,00",Geladeira Top Freezer com Dispenser de Água Platinum 400L (DW44S) 127V,https://www.amazon.com.br/gp/offer-listing/B081P3GZTG
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Geladeiras Padrão,Compressor de geladeira PTC Starter Frigorífico Freezer Multifuncional Duplo Uso Cooler Warmer Peças termoelétricas ,9808578230420,"R$91,07",YAGEGE Compressor de Geladeira PTC Starter Freezer Multifunção Duplo-Use Cooler Aquecedor de Geladeira Termoelétrico Peças de Geladeira,https://www.amazon.com.br/YAGEGE-Compressor-Geladeira-Multifun%C3%A7%C3%A3o-Termoel%C3%A9trico/dp/B09JWH2SFJ
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Geladeiras Padrão,Características: ,,"R$242,49","Kadimendium Frigobar USB portátil, refrigerador USB, multifuncional, fácil de instalar para festas ao ar livre",https://www.amazon.com.br/Kadimendium-Frigobar-port%C3%A1til-refrigerador-multifuncional/dp/B09P8MQ7TN
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Frigobares,Frigobar 46 litros inox 127V Suggar; Para diversos tipos de bebidas; Refrigeração por compressor; Porta em aço inox com vidro integrado; Temperatura regulável; Fácil instalação,,"R$3.280,90",Frigobar 46 litros inox 220V Suggar,https://www.amazon.com.br/gp/offer-listing/B0784V7H4T
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Geladeiras com Freezer,FROST FREE | WHITE GLASS | 425L | 2 PORTAS | BOTTOM FREEZER | Painel Easy Touch | INVERTER: 36% de economia | ECONAVI*: +10% de economia | Vitamin Power: Potencializa Vitamina C e D | Climate Control*: Preserva melhor frutas e verduras | Prateleira Retrátil | OBS: *Exclusividade Panasonic,,"R$5.217,00",Geladeira Panasonic Frost Free 480L A+++ Aço Escovado - NR-BB71PVFX,https://www.amazon.com.br/gp/offer-listing/B08KH24RP3
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Frigobares,Recursos,,"R$1.419,99","Geladeira de carro de 12 volts, mini geladeira pessoal portátil, geladeira de carro, esfria ou aquece e fornece armazenamento compacto, para cuidados com a pele, medicamentos, bebidas",https://www.amazon.com.br/Geladeira-geladeira-port%C3%A1til-armazenamento-medicamentos/dp/B09Q8F3QV7
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Frigobares,Bom serviço ,6939599516620,"R$1.388,97","HOLPPO Mini geladeira 6 mini refrigerador elétrico e aquecedor (4 litros/6 latas) sistema de temperatura constante portátil ultra silencioso, azul",https://www.amazon.com.br/HOLPPO-geladeira-refrigerador-temperatura-silencioso/dp/B09CT3MJK2
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Frigobares,"O cooler termoelétrico e aquecedor é perfeito para manter no banco traseiro do seu carro enquanto faz viagens rodoviárias, acampamentos, barcos, piqueniques ou para pessoas que usam seus carros com frequência no trabalho. ",,"R$716,88","Frigobar portátil para carro, viagem, mini geladeira para casa, caixa quente e fria, capacidade de 15 litros, 12 V/24 V/220 V, isolamento de refrigeração eficiente, design de alça de baixa energia",https://www.amazon.com.br/geladeira-capacidade-isolamento-refrigera%C3%A7%C3%A3o-eficiente/dp/B07Y3BFWTZ
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Frigobares,Volume: 16-20 litros (G) ,,"R$3.538,82","Ljyutihg Geladeira de carro bx 20L portátil termoelétrico elétrico refrigerador de carro para bebidas, cerveja, vinho de alta capacidade, frutos do mar, frutas, casa e viagem,",https://www.amazon.com.br/Ljyutihg-Geladeira-termoel%C3%A9trico-refrigerador-capacidade/dp/B08XQ5HS4K
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Geladeiras com Freezer,"painel-blue-touchPainel Blue Touch, design único, moderno e que combina com sua cozinha. Puxador diferenciado e fácil de limpar. Prateleiras e porta latas reversível facilitam a organização. Refrigerador com tecnologia Frost Free. Espaço fechado para alimentos que necessitam de refrigeração especial. 48 litros de capacidade e congelador Extra Grande.",7896584060478,"R$2.429,00",Geladeira/Refrigerador Frost Free Electrolux 322L Branco (RFE39) 127V,https://www.amazon.com.br/Refrigerador-Frost-Electrolux-Branco-RFE39/dp/B076BB82XH
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Geladeiras para Bebida,Descrição: ,,"R$223,83","Neufday Mini geladeira USB, geladeira, geladeira, congelador, bebida, bebida, cerveja, quente, carro, escritório, uso adequado para todos os PC",https://www.amazon.com.br/Neufday-geladeira-congelador-escrit%C3%B3rio-adequado/dp/B07WFP6RGH
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Frigobares,"Tensão operacional: 12 V para carro, 220 V para uso doméstico ",,"R$4.684,58","Ljyutihg Mini geladeira de carro bx 4 litros compacta e portátil sistema termoelétrico refrigerador e aquecedor para carros, casas, escritórios e dormitórios",https://www.amazon.com.br/Ljyutihg-termoel%C3%A9trico-refrigerador-escrit%C3%B3rios-dormit%C3%B3rios/dp/B08XQ534WW
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Frigobares,"O frigobar philco pfg120 vintage 121 litros tem design vintage, unindo em um único produto, elegância e praticidade. Tem grande amplitude de armazenamento para bebidas e alimentos, são 121 litros de capacidade total, destes, 13 litros são exclusivamente para o congelador. Suas bebidas e alimentos vão ficar bem conservados, pois possui controle de temperatura com 7 opções de ajuste, assim você pode escolher de acordo com a sua necessidade; além de ter compartimento para latas e garrafas, garantindo maior praticidade e organização; também é livre de cfc, ou seja, é ecologicamente correto e não agride o meio ambiente; ainda tem menor consumo de energia;.",,"R$1.889,10","Frigobar, Pfg120 Vintage, 121l, Vermelho, 110v, Philco",https://www.amazon.com.br/gp/offer-listing/B07C5WKYCS
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Frigobares,Especificação: ,,"R$426,04","Luroze Mini geladeira, refrigerador elétrico portátil de 4 litros e aquecedor leve com alça e compartimento destacável, geladeira compacta pessoal para bebidas de medicamentos para carro, escritório, dormitório",https://www.amazon.com.br/Luroze-refrigerador-compartimento-destac%C3%A1vel-medicamentos/dp/B09C2CJTXH
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Geladeiras com Freezer,"Este Refrigerador possui o InstaView Door-in-Door - um painel de vidro elegante que é iluminado com dois toques rápidos, permitindo acesso fácil ao interior sem precisar abrir a porta. Evitando assim, a perda de ar frio e mantendo os alimentos frescos por muito mais tempo",,"R$20.029,90",REFRIGERADOR LG SMART FRENCH DOOR 525 LT INSTAVIEW DOOR-IN-DOOR MAJESTY 220V GRX228NMSM,https://www.amazon.com.br/REFRIGERADOR-LG-INSTAVIEW-MAJESTY-GRX228NMSM/dp/B085PWQXX1
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Geladeiras com Freezer,,,"R$7.691,00",Geladeira Samsung Side by Side Inox 501 Litros 110V RS50N3413S8/AZ,https://www.amazon.com.br/gp/offer-listing/B07K6QBSWJ
